1301	假死
1302	假父
1303	假牙
1304	假的
1305	假稱
1306	假節
1307	假而
1308	假聲
1309	假肢
1310	假腿
1311	假若
1312	假葉
1313	假藉
1314	假藥
1315	假裝
1316	假託
1317	假設
1318	假話
1319	假說
1320	假證
1321	假象
1322	假貨
1323	假貸
1324	假造
1325	假道
1326	假釋
1327	假鈔
1328	假面
1329	假音
1330	假食
1331	假館
1332	假饒
1333	假髮
1334	偈偈
1335	偈子
1336	偈言
1337	偈頌
1338	偉績
1339	偏好
1340	偏將
1341	偏差
1342	偏廈
1343	偏待
1344	偏處
1345	偏裨
1346	偏轉
1347	偏重
1348	偏阿
1349	偕偕
1350	偕同
1351	偕老
1352	偕行
1353	做作
1354	做得
1355	做操
1356	做朝
1357	做派
1358	做爲
1359	做甚
1360	做處
1361	做親
1362	停停
1363	停分
1364	停喪
1365	停待
1366	停息
1367	停潦
1368	停當
1369	健將
1370	健行
1371	偪陽
1372	偲偲
1373	側擊
1374	側柏
1375	側脈
1376	側重
1377	偵伺
1378	偵緝
1379	偵騎
1380	偶得
1381	偶數
1382	偷期
1383	偷看
1384	偷空
1385	偷薄
1386	傀偉
1387	傀儡
1388	傀然
1389	傅說
1390	傍人
1391	傍今
1392	傍偟
1393	傍午
1394	傍妻
1395	傍尊
1396	傍排
1397	傍晌
1398	傍晚
1399	傍牌
1400	傍生
1401	傍薄
1402	傍觀
1403	傍通
1404	傍邊
1405	傍門
1406	傒落
1407	傔從
1408	傖父
1409	傘菌
1410	傘降
1411	傢伙
1412	催吐
1413	催熟
1414	傭作
1415	傭給
1416	傲囋
1417	傳世
1418	傳乘
1419	傳人
1420	傳代
1421	傳令
1422	傳位
1423	傳來
1424	傳信
1425	傳入
1426	傳出
1427	傳動
1428	傳名
1429	傳告
1430	傳呼
1431	傳唱
1432	傳喚
1433	傳單
1434	傳回
1435	傳報
1436	傳奇
1437	傳媒
1438	傳宣
1439	傳家
1440	傳寄
1441	傳寫
1442	傳導
1443	傳布
1444	傳心
1445	傳情
1446	傳感
1447	傳戒
1448	傳承
1449	傳抄
1450	傳授
1451	傳揚
1452	傳播
1453	傳教
1454	傳旨
1455	傳本
1456	傳板
1457	傳柑
1458	傳染
1459	傳桶
1460	傳檄
1461	傳法
1462	傳流
1463	傳熱
1464	傳燈
1465	傳球
1466	傳略
1467	傳疑
1468	傳發
1469	傳看
1470	傳真
1471	傳示
1472	傳神
1473	傳票
1474	傳種
1475	傳答
1476	傳箭
1477	傳粉
1478	傳紅
1479	傳給
1480	傳統
1481	傳經
1482	傳習
1483	傳聞
1484	傳聲
1485	傳臚
1486	傳舍
1487	傳著
1488	傳藝
1489	傳見
1490	傳觀
1491	傳言
1492	傳訊
1493	傳記
1494	傳話
1495	傳語
1496	傳誦
1497	傳說
1498	傳諭
1499	傳諷
1500	傳講
1501	傳謠
1502	傳譯
1503	傳賢
1504	傳質
1505	傳贊
1506	傳踏
1507	傳車
1508	傳輸
1509	傳述
1510	傳送
1511	傳遍
1512	傳道
1513	傳達
1514	傳遞
1515	傳重
1516	傳鈔
1517	傳銷
1518	傳開
1519	傳閱
1520	傳頌
1521	傳驛
1522	傳鼓
1523	傴僂
1524	傷嗟
1525	傷耗
1526	傻勁
1527	傻子
1528	傻樂
1529	傻Ｂ
1530	傾危
1531	傾吐
1532	傾家
1533	傾蓋
1534	傾軋
1535	僂人
1536	僂儸
1537	僂指
1538	僂行
1539	僅供
1540	僆子
1541	像片
1542	僕射
1543	僕從
1544	僝僽
1545	僞品
1546	僞善
1547	僞國
1548	僞幣
1549	僞書
1550	僞朝
1551	僞本
1552	僞經
1553	僞藥
1554	僞裝
1555	僞證
1556	僞足
1557	僞造
1558	僞鈔
1559	僧伽
1560	僧行
1561	僨興
1562	僬僥
1563	僬僬
1564	僭稱
1565	僮僕
1566	僮僮
1567	僮婢
1568	僮御
1569	僮族
1570	價錢
1571	僻地
1572	僻處
1573	儀從
1574	儃佪
1575	儃儃
1576	儇薄
1577	儉朴
1578	儉樸
1579	儉薄
1580	儋石
1581	儐相
1582	儒冠
1583	儒將
1584	儒教
1585	儒艮
1586	儘子
1587	儘快
1588	儘教
1589	儘數
1590	儘自
1591	儘興
1592	儘量
1593	償責
1594	償還
1595	儤宿
1596	優假
1597	優待
1598	優樂
1599	優洽
1600	優處
1601	優長
1602	儱侗
1603	儲備
1604	儲君
1605	儲存
1606	儲幣
1607	儲積
1608	儲胥
1609	儲蓄
1610	儲藏
1611	儲訓
1612	儲運
1613	儲量
1614	儲齡
1615	兀剌
1616	兀子
1617	兀朮
1618	兀的
1619	兀誰
1620	允洽
1621	允當
1622	元和
1623	元惡
1624	元曲
1625	元朝
1626	元結
1627	元長
1628	兄弟
1629	兄長
1630	充分
1631	充塞
1632	充數
1633	充當
1634	充血
1635	兆頭
1636	兇惡
1637	兇橫
1638	兇煞
1639	兇相
1640	先後
1641	先期
1642	先生
1643	先行
1644	先識
1645	先零
1646	光和
1647	光圈
1648	光子
1649	光宅
1650	光差
1651	光巴
1652	光度
1653	光景
1654	光暈
1655	光棍
1656	光溜
1657	光滑
1658	光苔
1659	光趟
1660	光量
1661	光降
1662	克勒
1663	克寧
1664	克汗
1665	克難
1666	兌子
1667	兌轉
1668	兌頭
1669	免冠
1670	免喪
1671	免帖
1672	免得
1673	兒子
1674	兒寬
1675	兒息
1676	兔子
1677	兜兒
1678	兜兜
1679	兜剿
1680	兜子
1681	兜底
1682	兜答
1683	兜籠
1684	兜肚
1685	入地
1686	入教
1687	入朝
1688	入覲
1689	內傳
1690	內地
1691	內埔
1692	內場
1693	內姊
1694	內應
1695	內教
1696	內斂
1697	內朝
1698	內相
1699	內省
1700	內膜
1701	內蒙
1702	內行
1703	內親
1704	內訌
1705	內調
1706	內轉
1707	內難
1708	全分
1709	全場
1710	全帖
1711	全數
1712	全熟
1713	全盛
1714	全稱
1715	全都
1716	全長
1717	兩丱
1718	兩便
1719	兩當
1720	兩相
1721	兩邊
1722	兩都
1723	兩難
1724	八分
1725	八埏
1726	八宿
1727	八度
1728	八更
1729	八相
1730	八蜡
1731	八行
1732	八識
1733	八辟
1734	八都
1735	八難
1736	公了
1737	公仔
1738	公便
1739	公假
1740	公公
1741	公分
1742	公勺
1743	公合
1744	公噸
1745	公地
1746	公姥
1747	公家
1748	公差
1749	公擔
1750	公朝
1751	公爺
1752	公畜
1753	公相
1754	公石
1755	公稱
1756	公空
